id,link,name,country,genre,status
138865,https://www.metal-archives.com/bands/%D0%94%D0%B5%D0%B2%D1%8F%D1%82%D1%8B%D0%B9_%D0%92%D0%B0%D0%BB/46518,Девятый Вал,Russia,Heavy/Power Metal,Active
138866,https://www.metal-archives.com/bands/%D0%94%D0%B5%D0%BA%D1%80%D0%B5%D1%81%D1%82%D0%B0%D0%BB%D1%8C/3540453521,Декресталь,Russia,Heavy Metal/Hard Rock,Active
138867,https://www.metal-archives.com/bands/%D0%94%D0%B5%D0%BC%D0%BE%D0%BD%D1%82%D0%B0%D0%B6/3540463628,Демонтаж,Russia,Thrash Metal/Crossover,Active
138868,https://www.metal-archives.com/bands/%D0%94%D0%B5%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D1%82/3540417049,Денатурат,Belarus,Heavy Metal/Hard Rock,On hold
138869,https://www.metal-archives.com/bands/%D0%94%D0%B5%D0%BD%D1%8C_%D0%93%D0%BD%D0%B5%D0%B2%D0%B0/3540410507,День Гнева,Ukraine,Heavy Metal,Active
138870,https://www.metal-archives.com/bands/%D0%94%D0%B5%D0%BD%D1%8C_%D0%9A%D1%81%D0%B8/3540432959,День Кси,Russia,Folk Metal,Active
138871,https://www.metal-archives.com/bands/%D0%94%D0%B5%D0%BF%D1%80%D0%B5%D1%81%D1%81%D0%B8%D0%B2%D0%BD%D0%BE-%D1%81%D1%83%D1%97%D1%86%D0%B8%D0%B4%D0%B0%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%9C%D0%B0%D1%80%D0%BA/3540460551,Депрессивно-суїцидальний Марк,Ukraine,Depressive/Post-Black Metal,Active
138872,https://www.metal-archives.com/bands/%D0%94%D0%B5%D1%81%D0%BF%D0%BE%D1%82/3540364978,Деспот,Serbia,Heavy Metal,Active
138873,https://www.metal-archives.com/bands/%D0%94%D0%B5%D1%82%D0%B8_%D0%9B%D0%B0%D0%B1%D0%B8%D1%80%D0%B8%D0%BD%D1%82%D0%B0/3540430986,Дети Лабиринта,Russia,Melodic Heavy Metal/Hard Rock,Split-up
138874,https://www.metal-archives.com/bands/%D0%94%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%B5_%D0%9F%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B5/3540431495,Детское Питание,Russia,Heavy/Thrash Metal,Split-up
138875,https://www.metal-archives.com/bands/%D0%94%D0%B6%D0%B5%D0%BA_%D0%B8_%D0%A2%D0%B5%D0%BD%D1%8C/3540350042,Джек и Тень,Russia,Folk Metal,On hold
138876,https://www.metal-archives.com/bands/%D0%94%D0%B6%D0%BE%D0%BA%D0%B5%D1%80/74946,Джокер,Russia,Heavy/Power Metal,Split-up
138877,https://www.metal-archives.com/bands/%D0%94%D0%B7%D1%8F%D0%B4%D1%8B/128601,Дзяды,Belarus,Pagan Black Metal,Active
138878,https://www.metal-archives.com/bands/%D0%94%D0%B8%D0%B0%D0%B3%D0%BD%D0%BE%D0%B7/3540457601,Диагноз,Russia,Thrash Metal,Active
138879,https://www.metal-archives.com/bands/%D0%94%D0%B8%D0%B0%D0%B4%D0%B5%D0%BC%D0%B0/80425,Диадема,Russia,Heavy Metal,Split-up
138880,https://www.metal-archives.com/bands/%D0%94%D0%B8%D0%B2%D1%83%D0%BB/3540366461,Дивул,Russia,Thrash Metal,Active
138881,https://www.metal-archives.com/bands/%D0%94%D0%B8%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B5%D1%81%D1%81%D0%B8%D1%8F/3540267313,Дикий Мессия,Russia,Death/Thrash Metal,Split-up
138882,https://www.metal-archives.com/bands/%D0%94%D0%B8%D0%BA%D1%82%D0%B0%D1%82%D0%BE%D1%80/3540345594,Диктатор,Bulgaria,Thrash Metal,Split-up
138883,https://www.metal-archives.com/bands/%D0%94%D0%B8%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%8F/116092,Династия,Russia,Heavy Metal,Active
138884,https://www.metal-archives.com/bands/%D0%94%D0%B8%D1%81%D1%82%D0%B8%D0%BC%D0%B8%D1%8F/114482,Дистимия,Russia,Thrash Metal,Changed name
138885,https://www.metal-archives.com/bands/%D0%94%D0%B8%D1%81%D1%82%D1%80%D0%B0%D0%BD%D1%81/3540386205,Дистранс,Russia,Progressive Power Metal,Active
138886,https://www.metal-archives.com/bands/%D0%94%D0%B8%D1%85%D0%BE%D1%82%D0%BE%D0%BC%D0%B8%D1%8F/3540396203,Дихотомия,Russia,Melodic Doom/Groove Metal,Active
138887,https://www.metal-archives.com/bands/%D0%94%D0%BB%D0%B0%D0%BD%D1%8C/3540441650,Длань,Russia,Black Metal,Active
138888,https://www.metal-archives.com/bands/%D0%94%D0%BE_%D0%A1%D0%BA%D0%BE%D0%BD%D1%83/3540331448,До Скону,Ukraine,Black Metal,Active
138889,https://www.metal-archives.com/bands/%D0%94%D0%BE%D0%B3%D0%BC%D0%B0/3540416858,Догма,Ukraine,Thrash Metal,Active
138890,https://www.metal-archives.com/bands/%D0%94%D0%BE%D0%BC_%D0%92%D0%B5%D1%82%D1%80%D0%BE%D0%B2/3540263404,Дом Ветров,Russia,Folk/Heavy Metal,Active
138891,https://www.metal-archives.com/bands/%D0%94%D0%BE%D0%BC_%D0%9C%D1%8F%D1%81%D0%BD%D0%B8%D0%BA%D0%B0/70249,Дом Мясника,Russia,Brutal Death Metal,Active
138892,https://www.metal-archives.com/bands/%D0%94%D0%BE%D0%BC%D0%B8%D0%BD%D0%B0%D1%82%D0%BE%D1%80/3540438483,Доминатор,Ukraine,Thrash Metal,Active
138893,https://www.metal-archives.com/bands/%D0%94%D1%80%D0%B0%D0%B3%D1%88%D0%B0%D0%BD%D1%8A/3540431060,Драгшанъ,Bulgaria,Black Metal,Active
138894,https://www.metal-archives.com/bands/%D0%94%D1%80%D0%B0%D0%BA%D0%B0%D0%B9%D0%BD%D0%B0/3540455579,Дракайна,Russia,Death/Thrash Metal,Active
138895,https://www.metal-archives.com/bands/%D0%94%D1%80%D0%B5%D0%B2%D0%B5%D0%B4%D1%8C/26891,Древедь,Russia,Raw Black Metal,Split-up
138896,https://www.metal-archives.com/bands/%D0%94%D1%80%D0%B5%D0%B2%D0%B5%D0%BD%D1%8C/3540396704,Древень,Russia,Pagan/Folk Metal,Active
138897,https://www.metal-archives.com/bands/%D0%94%D1%80%D0%B5%D0%B2%D0%BD%D0%B0/3540448743,Древна,Bulgaria,Black Metal,Active
138898,https://www.metal-archives.com/bands/%D0%94%D1%80%D0%B5%D0%B2%D0%BE/3540274720,Древо,Russia,Pagan/Black Metal/Ambient,Active
138899,https://www.metal-archives.com/bands/%D0%94%D1%80%D0%B5%D0%B2%D0%BE%D1%80%D0%BE%D0%B4/3540415674,Древород,Russia,Atmospheric Black/Folk Metal,Active
138900,https://www.metal-archives.com/bands/%D0%94%D1%80%D1%91%D0%BC/3540356647,Дрём,Russia,Funeral Doom Metal,Active
138901,https://www.metal-archives.com/bands/%D0%94%D1%80%D0%B5%D0%BC%D0%B0/3540472019,Дрема,Russia,Black Metal,Active
138902,https://www.metal-archives.com/bands/%D0%94%D1%80%D1%83%D0%B6%D0%B8%D0%BD%D0%B0/124036,Дружина,International,Folk/Black Metal,Active
138903,https://www.metal-archives.com/bands/%D0%94%D1%80%D1%83%D0%B6%D0%B8%D0%BD%D0%B0_%D0%9F%D1%80%D0%B0%D0%B2%D0%B4%D1%8B/3540386472,Дружина Правды,Russia,Folk Metal,Active
138904,https://www.metal-archives.com/bands/%D0%94%D1%80%D1%8B%D0%B3%D0%B2%D0%B0/3540309102,Дрыгва,Belarus,Groove/Folk Metal,Active
138905,https://www.metal-archives.com/bands/%D0%94%D1%83%D0%B1%D0%BB%D1%8C-1/3540467209,Дубль-1,Russia,Heavy Metal/Hard Rock,Split-up
138906,https://www.metal-archives.com/bands/%D0%94%D1%83%D1%85%D0%B8_%D0%9F%D1%80%D0%B5%D0%B4%D0%BA%D0%BE%D0%B2/3540333786,Духи Предков,Russia,Folk Metal,On hold
138907,https://www.metal-archives.com/bands/%D0%94%D1%8B%D1%85%D0%B0%D0%BD%D0%B8%D0%B5_%D0%9F%D1%83%D1%81%D1%82%D0%BE%D1%82%D1%8B/3540389709,Дыхание Пустоты,Russia,Symphonic Metal,Split-up
138908,https://www.metal-archives.com/bands/%D0%94%D1%8C%D1%8F%D0%B2%D0%BE%D0%BB%D0%B8%D0%B0%D0%B4%D0%B0/3540334104,Дьяволиада,Belarus,Gothic/Symphonic Black Metal,Active
138909,https://www.metal-archives.com/bands/%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%A2%D0%BE%D0%BA%D0%B0%D1%80%D0%B5%D0%B2/3540437262,Евгений Токарев,Russia,Doom Metal/Alternative Rock,Active
138910,https://www.metal-archives.com/bands/%D0%95%D0%B2%D1%80%D0%BE%D0%BA%D0%BB%D1%96%D0%B4%D0%BE%D0%BD/31843,Евроклідон,Ukraine,Black Metal,Split-up
138911,https://www.metal-archives.com/bands/%D0%95%D0%B4%D0%B8%D0%BD%D0%B8%D1%86%D1%8B_%D0%92%D0%B5%D1%87%D0%BD%D0%BE%D1%81%D1%82%D0%B8/3540448815,Единицы Вечности,Kazakhstan,Death/Groove Metal,Active
138912,https://www.metal-archives.com/bands/%D0%95%D0%B7%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE_%D0%9E%D0%B1%D1%81%D0%B5%D0%B1%D0%B2%D0%B0%D0%BD%D0%B5/25005,Езическо Обсебване,Bulgaria,Black Metal,Split-up
138913,https://www.metal-archives.com/bands/%D0%95%D0%BA%D0%BA%D0%BB%D0%B5%D1%81%D0%B8%D0%B0%D1%81%D1%82/14842,Екклесиаст,Russia,Death/Doom Metal,Active
138914,https://www.metal-archives.com/bands/%D0%95%D0%BA%D1%81%D1%85%D1%83%D0%BC%D0%B0%D1%82%D0%BE%D1%80/108028,Ексхуматор,Bulgaria,Black/Death/Thrash Metal,Active
138915,https://www.metal-archives.com/bands/%D0%95%D0%BB%D1%8C_%D0%92%D0%B5%D1%82%D1%80%D0%B0/3540424472,Ель Ветра,Russia,Atmospheric Black Metal/Ambient,Split-up
138916,https://www.metal-archives.com/bands/%D0%95%D0%BF%D0%B0%D1%80%D1%85%D0%B8%D1%8F_%D0%97%D0%BB%D0%B0/3540332297,Епархия Зла,Russia,Death/Doom Metal,Split-up
138917,https://www.metal-archives.com/bands/%D0%95%D0%BF%D0%B8%D0%B7%D0%BE%D0%B4/26595,Епизод,Bulgaria,Heavy Metal,Active
138918,https://www.metal-archives.com/bands/%D0%95%D1%80_%D0%BC%D0%B0%D0%BB%D1%8A%D0%BA/54461,Ер малък,Bulgaria,Speed/Heavy Metal,Split-up
138919,https://www.metal-archives.com/bands/%D0%95%D1%80%D0%B5%D1%81%D1%8C/116838,Ересь,Russia,Raw Atmospheric Black Metal,Split-up
138920,https://www.metal-archives.com/bands/%D0%95%D1%80%D0%B5%D1%81%D1%8C/3540261025,Ересь,Russia,Black Metal,Active
138921,https://www.metal-archives.com/bands/%D0%95%D1%81%D1%85%D0%B0%D1%82%D0%BE%D0%BD/3540339361,Есхатон,Serbia,"Heavy Metal; Hard Rock",Active
138922,https://www.metal-archives.com/bands/%D0%95%D1%82%D0%B0%D0%BB%D0%BE%D0%BD/3540365086,Еталон,Bulgaria,Heavy Metal,Active
138923,https://www.metal-archives.com/bands/%D0%96%D0%B0%D0%B1%D1%8A/3540429731,Жабъ,Russia,Pagan/Folk Metal/Rock,Active
138924,https://www.metal-archives.com/bands/%D0%96%D0%B0%D1%80-%D0%9F%D1%82%D0%B8%D1%86%D0%B0/3540325283,Жар-Птица,Russia,Pagan/Folk Metal,Split-up
138925,https://www.metal-archives.com/bands/%D0%96%D0%B0%D1%82%D0%B2%D0%B0/3540416866,Жатва,Russia,Black Metal,Active
138926,https://www.metal-archives.com/bands/%D0%96%D0%B5%D0%BB%D0%B5%D0%B7%D0%BD%D1%8B%D0%B9_%D0%97%D0%B0%D0%BD%D0%B0%D0%B2%D0%B5%D1%81/3540433998,Железный Занавес,Russia,Thrash Metal,Active
138927,https://www.metal-archives.com/bands/%D0%96%D0%B5%D0%BB%D0%B5%D0%B7%D0%BD%D1%8B%D0%B9_%D0%9A%D1%83%D0%BB%D0%B0%D0%BA/3540456784,Железный Кулак,International,Death/Thrash Metal,Active
138928,https://www.metal-archives.com/bands/%D0%96%D0%B5%D0%BB%D0%B5%D0%B7%D0%BD%D1%8B%D0%B9_%D0%9F%D0%BE%D1%82%D0%BE%D0%BA/31132,Железный Поток,Russia,Thrash Metal,Active
138929,https://www.metal-archives.com/bands/%D0%96%D0%B5%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%91%D0%BE%D0%BB%D0%B5%D0%B7%D0%BD%D1%8C/3540275997,Женская Болезнь,Russia,Thrash Metal/Crossover,Split-up
138930,https://www.metal-archives.com/bands/%D0%96%D0%B5%D1%81%D1%82%D1%8C/3540467338,Жесть,Ukraine,Groove Metal,Unknown
138931,https://www.metal-archives.com/bands/%D0%96%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D0%B0%D1%8F_%D0%A0%D0%B0%D0%B4%D0%BE%D1%81%D1%82%D1%8C/3540464048,Животная Радость,Ukraine,Death Metal,Active
138932,https://www.metal-archives.com/bands/%D0%96%D0%B8%D0%B2%D1%8B%D0%B5_%D0%9A%D0%B0%D0%BC%D0%BD%D0%B8/3540370226,Живые Камни,Russia,Heavy/Thrash Metal,Active
138933,https://www.metal-archives.com/bands/%D0%96%D0%B8%D0%B2%D1%8B%D0%B5_%D0%A0%D1%83%D0%B8%D0%BD%D1%8B/3540379898,Живые Руины,Russia,Melodic Death/Viking Metal,Active
138934,https://www.metal-archives.com/bands/%D0%96%D0%BD%D0%B5%D1%86/3540380434,Жнец,Russia,Experimental Black Metal,Split-up
138935,https://www.metal-archives.com/bands/%D0%96%D1%83%D0%B4%D0%B0/3540457444,Жуда,Russia,Post-Black Metal,Active
138936,https://www.metal-archives.com/bands/%D0%97%D0%B0%D0%B1%D1%8B%D1%82%D1%8B%D0%B5_%D0%A2%D0%B2%D0%B5%D1%80%D0%B4%D1%8B%D0%BD%D0%B8_%D0%9B%D1%8C%D0%B4%D0%BE%D0%B2/53003,Забытые Твердыни Льдов,Russia,Pagan Black Metal,Split-up
138937,https://www.metal-archives.com/bands/%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D1%8C/3540315068,Заводь,Ukraine,Black Metal/Punk,Active
138938,https://www.metal-archives.com/bands/%D0%97%D0%B0%D0%BB%D1%96%D0%B7%D0%BD%D0%B8%D0%B9_%D0%A5%D1%80%D0%B5%D1%81%D1%82/3540395553,Залізний Хрест,Ukraine,Heavy Metal,Active
138939,https://www.metal-archives.com/bands/%D0%97%D0%B0%D0%BF%D0%B8%D1%81%D0%BA%D0%B8_%D0%B8%D0%B7%D1%8A_%D0%BF%D0%BE%D0%B4%D0%BF%D0%BE%D0%BB%D1%8C%D1%8F/3540456554,Записки изъ подполья,Russia,Black Metal,Active
138940,https://www.metal-archives.com/bands/%D0%97%D0%B0%D0%BF%D0%BE%D0%B2%D0%B5%D1%82/3540320180,Заповет,Belarus,Folk/Black Metal,Split-up
138941,https://www.metal-archives.com/bands/%D0%97%D0%B0%D1%80%D0%B5%D0%B2%D0%BE/3540457211,Зарево,Russia,Black Metal,Active
138942,https://www.metal-archives.com/bands/%D0%97%D0%B0%D1%82%D0%B5%D0%BC%D0%BD%D0%BE/3540410565,Затемно,Russia,Black Metal,Active
138943,https://www.metal-archives.com/bands/%D0%97%D0%B0%D1%82%D0%BC%D0%B5%D0%BD%D0%B8%D0%B5/31171,Затмение,Russia,Heavy/Thrash Metal,Changed name
138944,https://www.metal-archives.com/bands/%D0%97%D0%B2%D0%B5%D1%80%D1%8C/3540268670,Зверь,Kazakhstan,Pagan Black Metal,Split-up
138945,https://www.metal-archives.com/bands/%D0%97%D0%B5%D0%BC%D0%BB%D1%8F_%D0%92%D0%B5%D1%82%D1%80%D0%BE%D0%B2/3540420256,Земля Ветров,Russia,Symphonic/Melodic Metal,Active
138946,https://www.metal-archives.com/bands/%D0%97%D0%B5%D0%BC%D0%BB%D1%8F_%D0%A1%D0%BC%D0%B5%D1%80%D1%82%D0%B8/3540444091,Земля Смерти,Russia,Grindcore,Split-up
138947,https://www.metal-archives.com/bands/%D0%97%D0%B5%D1%80%D0%BA%D0%B0%D0%BB%D0%BE_%D0%94%D1%83%D1%88%D0%B8/3540424671,Зеркало Души,Russia,Heavy Metal,Active
138948,https://www.metal-archives.com/bands/%D0%97%D0%B5%D1%80%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9_%D0%9B%D0%B0%D0%B1%D0%B8%D1%80%D0%B8%D0%BD%D1%82/3540405731,Зеркальный Лабиринт,Russia,Heavy Metal/Hard Rock,Active
138949,https://www.metal-archives.com/bands/%D0%97%D0%B8%D0%BC%D0%B0/3540453041,Зима,Russia,Black Metal,Active
138950,https://www.metal-archives.com/bands/%D0%97%D0%B8%D0%BC%D0%BD%D0%B8%D0%B9_%D0%94%D1%80%D0%B0%D0%BA%D0%BE%D0%BD/3540459568,Зимний Дракон,Russia,Atmospheric Black Metal/Ambient,Changed name
138951,https://www.metal-archives.com/bands/%D0%97%D0%BB%D0%B0%D1%82%D0%B0_%D0%A1%D0%B2%D0%B0%D1%80%D0%B3%D0%B0/84051,Злата Сварга,Russia,Folk Metal,Active
138952,https://www.metal-archives.com/bands/%D0%97%D0%BB%D0%B0%D1%8F_%D0%9A%D0%BE%D1%80%D1%87%D0%B0/33300,Злая Корча,Russia,Black/Folk Metal,Split-up
138953,https://www.metal-archives.com/bands/%D0%97%D0%BB%D0%BE%D0%BC%D1%80%D0%B0%D0%BA/80902,Зломрак,Russia,Symphonic Black Metal,Split-up
138954,https://www.metal-archives.com/bands/%D0%97%D0%BC%D0%B5%D0%B9_%D0%B8_%D0%A0%D0%B0%D0%B4%D1%83%D0%B3%D0%B0/3540426884,Змей и Радуга,Russia,Symphonic/Technical Death Metal,Active
138955,https://www.metal-archives.com/bands/%D0%97%D0%9C%D0%9A/3540459881,ЗМК,Russia,Heavy Metal,Split-up
138956,https://www.metal-archives.com/bands/%D0%97%D0%BE%D0%B2/76303,Зов,Russia,Thrash Metal,Active
138957,https://www.metal-archives.com/bands/%D0%97%D0%BE%D0%BC%D0%B1%D1%96_%D0%87%D0%B4%D1%8F%D1%82%D1%8C_%D0%9C%D0%BE%D1%97%D1%85_%D0%A1%D1%83%D1%81%D1%96%D0%B4%D1%96%D0%B2/3540397158,Зомбі Їдять Моїх Сусідів,Ukraine,Thrash/Death Metal/Grindcore,Active
138958,https://www.metal-archives.com/bands/%D0%97%D0%BE%D0%BD%D0%B0_%D0%9E%D0%B3%D0%BD%D1%8F/86501,Зона Огня,Russia,Heavy Metal,Split-up
138959,https://www.metal-archives.com/bands/%D0%98%D0%B2%D0%B0%D0%BD_%D0%A6%D0%B0%D1%80%D0%B5%D0%B2%D0%B8%D1%87/59208,Иван Царевич,Russia,Epic/Folk Metal,Active
138960,https://www.metal-archives.com/bands/%D0%98%D0%B3%D0%BE%D1%80%D1%8C/3540462423,Игорь,Russia,Death Metal,Active
138961,https://www.metal-archives.com/bands/%D0%98%D0%B5%D1%80%D0%B8%D1%85%D0%BE%D0%BD/3540338323,Иерихон,Russia,Melodic Death Metal,Active
138962,https://www.metal-archives.com/bands/%D0%98%D0%B7%D0%B2%D0%B5%D1%80%D0%B3/105844,Изверг,Russia,Death Metal,Changed name
138963,https://www.metal-archives.com/bands/%D0%98%D0%B7%D0%B2%D0%B5%D1%80%D0%B3/3540328420,Изверг,Kazakhstan,Death/Thrash Metal/Grindcore,Split-up
138964,https://www.metal-archives.com/bands/%D0%98%D0%B7%D0%B2%D0%BD%D0%B5/3540445753,Извне,Russia,Doom/Sludge Metal,Active
138965,https://www.metal-archives.com/bands/%D0%98%D0%B7%D0%B3%D0%B0%D1%80%D1%8C/3540459111,Изгарь,Russia,Thrash Metal,Active
138966,https://www.metal-archives.com/bands/%D0%98%D0%B7%D0%BC%D0%BE%D1%80/3540406116,Измор,Russia,Stoner/Doom Metal,Active
138967,https://www.metal-archives.com/bands/%D0%98%D0%B7%D0%BC%D0%BE%D1%80%D0%BE%D0%B7%D1%8C/91611,Изморозь,Russia,Pagan/Folk/Black Metal,Active
138968,https://www.metal-archives.com/bands/%D0%98%D0%B7%D1%80%D0%B5%D1%87%D0%B8%D1%8F/3540357842,Изречия,Ukraine,"Pagan/Folk Metal; Acoustic Folk",Split-up
138969,https://www.metal-archives.com/bands/%D0%98%D0%B7%D1%83%D0%BC%D1%80%D1%83%D0%B4%D0%BD%D1%8B%D0%B9_%D0%93%D0%BE%D1%80%D0%BE%D0%B4/3540421167,Изумрудный Город,Russia,Symphonic/Folk/Heavy Metal,Active
138970,https://www.metal-archives.com/bands/%D0%98%D0%BA%D0%B7%D0%BE%D1%80%D1%82/3540418688,Икзорт,Russia,Heavy/Thrash Metal,Split-up
138971,https://www.metal-archives.com/bands/%D0%98%D0%BA%D0%BE%D1%82%D0%BA%D0%B0/3540470431,Икотка,Russia,Atmospheric Black Metal,Active
138972,https://www.metal-archives.com/bands/%D0%98%D0%BA%D1%81%D0%B8%D0%BE%D0%BD/3540369336,Иксион,Russia,Heavy/Power Metal,Split-up
138973,https://www.metal-archives.com/bands/%D0%98%D0%BB/3540371646,Ил,Russia,Sludge/Doom Metal/Noise,Active
138974,https://www.metal-archives.com/bands/%D0%98%D0%BB%D0%B8%D1%83%D0%BC/3540453821,Илиум,Russia,Thrash Metal/Crossover,Active
138975,https://www.metal-archives.com/bands/%D0%98%D0%BB%D0%BB%D1%8E%D0%B7%D0%B8%D1%8F_%D0%9A%D0%BE%D0%BD%D1%82%D1%80%D0%BE%D0%BB%D1%8F/3540381593,Иллюзия Контроля,Russia,Symphonic Metal,Active
138976,https://www.metal-archives.com/bands/%D0%98%D0%BC%D0%BF%D0%B0%D0%BA%D1%82/3540396304,Импакт,Russia,Melodic Thrash Metal,Active
138977,https://www.metal-archives.com/bands/%D0%98%D0%BC%D0%BF%D0%B5%D1%80%D0%B8%D1%8F/3540439016,Империя,Ukraine,Heavy Metal,Active
138978,https://www.metal-archives.com/bands/%D0%98%D0%BC%D0%BF%D0%B5%D1%80%D0%B8%D1%8F/3540457707,Империя,Russia,Melodic Death Metal,Active
138979,https://www.metal-archives.com/bands/%D0%98%D0%BC%D0%BF%D1%83%D0%BB%D1%81/18619,Импулс,Bulgaria,"Hard Rock (early); Heavy/Power Metal (later)",Split-up
138980,https://www.metal-archives.com/bands/%D0%98%D0%BD%D0%BA%D1%83%D0%BD%D0%B0%D0%B1%D1%83%D0%BD%D0%BA%D1%83%D0%BB/3540364481,Инкунабункул,Russia,Doom/Death Metal,Unknown
138981,https://www.metal-archives.com/bands/%D0%98%D0%BD%D1%81%D1%83%D1%80%D0%B3%D0%B5%D0%BD%D1%82/3540466480,Инсургент,Russia,"Groove Metal; RAC",Unknown
138982,https://www.metal-archives.com/bands/%D0%98%D0%BD%D1%82%D0%BE%D0%BA%D1%81%D0%B8%D0%BA%D0%B0%D1%86%D0%B8%D1%8F/128338,Интоксикация,Russia,Heavy Metal,Active
138983,https://www.metal-archives.com/bands/%D0%98%D1%80%D0%B1%D0%B8%D1%81/3540372806,Ирбис,Russia,Melodic Death/Black/Pagan Metal,Active
138984,https://www.metal-archives.com/bands/%D0%98%D1%80%D0%BE%D0%B4/3540443982,Ирод,Russia,Black Metal,Split-up
138985,https://www.metal-archives.com/bands/%D0%98%D1%80%D0%BE%D0%BC%D0%BE%D1%81/84352,Иромос,Ukraine,Black/Death Metal,Active
138986,https://www.metal-archives.com/bands/%D0%98%D1%81%D0%B0%D0%B9%D1%8F/31558,Исайя,Russia,Black/Thrash Metal,Unknown
138987,https://www.metal-archives.com/bands/%D0%98%D1%81%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%BD%D0%B8%D0%B5/3540417713,Исключение,Russia,Heavy Metal,Unknown
138988,https://www.metal-archives.com/bands/%D0%98%D1%81%D0%BA%D0%BE%D0%BD/112689,Искон,Serbia,Black Metal,Active
138989,https://www.metal-archives.com/bands/%D0%98%D1%81%D0%BA%D1%80%D0%B0_%D0%96%D0%B8%D0%B7%D0%BD%D0%B8/3540374414,Искра Жизни,Russia,Black Metal/Crust,Active
138990,https://www.metal-archives.com/bands/%D0%98%D1%81%D1%82%D0%B5%D1%80%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D0%A1%D0%BE%D0%BD/3540381440,Истерический Сон,Russia,Experimental Black Metal,Active
138991,https://www.metal-archives.com/bands/%D0%98%D1%81%D1%82%D0%B8%D0%BD%D0%B0/3540387668,Истина,Russia,Atmospheric/Depressive Black Metal,Active
138992,https://www.metal-archives.com/bands/%D0%98%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F_%D0%A1%D0%B5%D0%BA%D0%B8%D1%80%D1%8B/3540440273,История Секиры,Russia,Viking/Pagan Metal,Active
138993,https://www.metal-archives.com/bands/%D0%9A%D0%B0%D0%B1%D0%B0%D1%80%D0%B3%D0%B0/121999,Кабарга,Ukraine,Folk/Dark/Power Metal,Split-up
138994,https://www.metal-archives.com/bands/%D0%9A%D0%B0%D0%B7%D0%BD%D1%8C/3540427351,Казнь,Russia,Atmospheric Black Metal,Active
138995,https://www.metal-archives.com/bands/%D0%9A%D0%B0%D0%BB%D0%B5%D0%B2%D0%B0%D0%BB%D0%B0/123232,Калевала,Russia,Folk Metal,Active
138996,https://www.metal-archives.com/bands/%D0%9A%D0%B0%D0%BB%D0%BB%D0%B8%D1%81%D1%82%D0%BE/120652,Каллисто,Russia,Heavy Metal,Split-up
138997,https://www.metal-archives.com/bands/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9_%D0%92%D0%B5%D1%82%D0%B5%D1%80/3540463204,Каменный Ветер,Russia,Heavy Metal,Active
138998,https://www.metal-archives.com/bands/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9_%D0%9F%D0%BE%D1%8F%D1%81/3540347549,Каменный Пояс,Russia,Pagan/Folk Metal,On hold
138999,https://www.metal-archives.com/bands/%D0%9A%D0%B0%D0%BC%D0%BD%D0%B8/3540339063,Камни,Russia,Stoner/Doom Metal,Active
139000,https://www.metal-archives.com/bands/%D0%9A%D0%B0%D0%BD%D1%82%D0%BE%D1%80/3540288158,Кантор,Russia,Thrash Metal,Split-up
139001,https://www.metal-archives.com/bands/%D0%9A%D0%B0%D0%BF%D0%B5%D0%BB%D0%BB%D0%B0/3540467220,Капелла,Russia,Heavy Metal,Split-up
139002,https://www.metal-archives.com/bands/%D0%9A%D0%B0%D1%80%D0%B0%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D0%9F%D1%81%D0%B8%D1%85%D0%B8%D0%B0%D1%82%D1%80%D0%B8%D1%8F/3540395917,Карательная Психиатрия,Russia,Black/Sludge/Doom Metal,Split-up
139003,https://www.metal-archives.com/bands/%D0%9A%D0%B0%D1%80%D0%B0%D1%87%D1%83%D0%BD/54985,Карачун,Russia,Black Metal,Active
139004,https://www.metal-archives.com/bands/%D0%9A%D0%B0%D1%80%D1%84%D0%B0%D0%BA%D1%81/3540378614,Карфакс,Russia,Heavy Metal,Active
